Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2435796	"willm-00090: ALL_035"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435796/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435797	"willm-00090: ALL_036"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435797/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435798	"willm-00090: ALL_037"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435798/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435799	"willm-00090: ALL_038"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435799/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435800	"willm-00090: ALL_039"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435800/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435801	"willm-00090: ALL_040"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435801/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435802	"willm-00090: ALL_041"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435802/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435803	"willm-00090: ALL_042"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435803/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435804	"willm-00090: ALL_043"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435804/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435805	"willm-00090: ALL_044"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435805/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435806	"willm-00090: ALL_045"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435806/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435807	"willm-00090: ALL_046"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435807/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435808	"willm-00090: ALL_047"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435808/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435809	"willm-00090: ALL_048"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435809/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435810	"willm-00090: ALL_049"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435810/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435811	"willm-00090: ALL_050"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435811/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435812	"willm-00090: ALL_051"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435812/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435813	"willm-00090: ALL_052"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435813/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435814	"willm-00090: ALL_053"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435814/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435815	"willm-00090: ALL_054"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435815/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435816	"willm-00090: ALL_055"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435816/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435817	"willm-00090: ALL_056"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435817/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435818	"willm-00090: ALL_057"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435818/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435819	"willm-00090: ALL_058"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435819/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435820	"willm-00090: ALL_059"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435820/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435821	"willm-00090: ALL_060"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435821/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435822	"willm-00090: ALL_061"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435822/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435823	"willm-00090: ALL_062"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435823/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435824	"willm-00090: ALL_063"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435824/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435825	"willm-00090: ALL_064"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435825/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435826	"willm-00090: ALL_065"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435826/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435827	"willm-00090: ALL_066"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435827/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435828	"willm-00090: ALL_067"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435828/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435829	"willm-00090: ALL_068"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435829/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435830	"willm-00090: ALL_069"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435830/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435831	"willm-00090: ALL_070"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435831/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435832	"willm-00090: ALL_071"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435832/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435833	"willm-00090: ALL_072"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435833/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435834	"willm-00090: ALL_073"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435834/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435835	"willm-00090: ALL_074"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435835/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435836	"willm-00090: ALL_075"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435836/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435837	"willm-00090: ALL_076"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435837/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435838	"willm-00090: ALL_077"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435838/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435839	"willm-00090: ALL_078"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435839/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435840	"willm-00090: ALL_079"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435840/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435841	"willm-00090: ALL_080"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435841/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435842	"willm-00090: ALL_081"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435842/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435843	"willm-00090: ALL_082"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435843/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435844	"willm-00090: ALL_083"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435844/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435845	"willm-00090: ALL_084"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435845/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435846	"willm-00090: ALL_085"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435846/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435847	"willm-00090: ALL_086"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435847/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435848	"willm-00090: ALL_087"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435848/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435849	"willm-00090: ALL_088"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435849/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435850	"willm-00090: ALL_089"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435850/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435851	"willm-00090: ALL_090"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435851/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435852	"willm-00090: ALL_091"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435852/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435853	"willm-00090: ALL_092"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435853/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435854	"willm-00090: ALL_093"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435854/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435855	"willm-00090: ALL_094"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435855/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435856	"willm-00090: ALL_095"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435856/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435857	"willm-00090: ALL_096"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435857/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435858	"willm-00090: ALL_097"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435858/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435859	"willm-00090: ALL_098"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435859/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435860	"willm-00090: ALL_099"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435860/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435861	"willm-00090: ALL_100"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435861/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435862	"willm-00090: ALL_101"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435862/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435863	"willm-00090: ALL_102"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435863/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435864	"willm-00090: ALL_103"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435864/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435865	"willm-00090: ALL_104"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435865/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435866	"willm-00090: ALL_105"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435866/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435867	"willm-00090: ALL_106"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435867/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435868	"willm-00090: ALL_107"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435868/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435869	"willm-00090: ALL_108"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435869/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435870	"willm-00090: ALL_109"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435870/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435871	"willm-00090: ALL_110"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435871/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435872	"willm-00090: ALL_111"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435872/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435873	"willm-00090: ALL_112"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435873/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435874	"willm-00090: ALL_113"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435874/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435875	"willm-00090: ALL_114"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435875/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435876	"willm-00090: ALL_115"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435876/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435877	"willm-00090: ALL_116"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435877/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435878	"willm-00090: ALL_117"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435878/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435879	"willm-00090: ALL_118"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435879/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435880	"willm-00090: ALL_119"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435880/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435881	"willm-00090: ALL_120"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435881/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435882	"willm-00090: ALL_121"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435882/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435883	"willm-00090: ALL_122"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435883/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435884	"willm-00090: ALL_123"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435884/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435885	"willm-00090: ALL_124"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435885/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435886	"willm-00090: ALL_125"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435886/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435887	"willm-00090: ALL_126"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435887/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435888	"willm-00090: ALL_127"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435888/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435889	"willm-00090: ALL_128"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435889/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435890	"willm-00090: ALL_129"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435890/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435891	"willm-00090: ALL_130"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435891/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435892	"willm-00090: ALL_131"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435892/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
GSM2435893	"willm-00090: ALL_132"	"RNA"	"Homo sapiens"	1	GPL8300	GSE92708	"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2435nnn/GSM2435893/suppl"		"Mervi Heiskanen"	"Dec 22, 2016"
