Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM1604825	"IFM_463"	"genomic"	"Homo sapiens"	1	GPL6801	GSE65777	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1604nnn/GSM1604825/suppl"		"Wilfried Gouraud"	"Nov 23, 2016"
GSM1604826	"IFM_464"	"genomic"	"Homo sapiens"	1	GPL6801	GSE65777	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1604nnn/GSM1604826/suppl"		"Wilfried Gouraud"	"Nov 23, 2016"
GSM1604827	"IFM_465"	"genomic"	"Homo sapiens"	1	GPL6801	GSE65777	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1604nnn/GSM1604827/suppl"		"Wilfried Gouraud"	"Nov 23, 2016"
GSM1604828	"IFM_466"	"genomic"	"Homo sapiens"	1	GPL6801	GSE65777	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1604nnn/GSM1604828/suppl"		"Wilfried Gouraud"	"Nov 23, 2016"
GSM1604829	"IFM_467"	"genomic"	"Homo sapiens"	1	GPL6801	GSE65777	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1604nnn/GSM1604829/suppl"		"Wilfried Gouraud"	"Nov 23, 2016"
GSM1604830	"IFM_468"	"genomic"	"Homo sapiens"	1	GPL6801	GSE65777	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1604nnn/GSM1604830/suppl"		"Wilfried Gouraud"	"Nov 23, 2016"
GSM1604831	"IFM_469"	"genomic"	"Homo sapiens"	1	GPL6801	GSE65777	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1604nnn/GSM1604831/suppl"		"Wilfried Gouraud"	"Nov 23, 2016"
GSM2340088	"Single control plants, rep1"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340088/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340089	"Single control plants, rep2"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340089/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340090	"Single control plants, rep3"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340090/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340091	"High density plants, rep1"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340091/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340092	"High density plants, rep2"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340092/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340093	"High density plants, rep3"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340093/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340094	"Control light, rep1"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340094/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340095	"Control light, rep2"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340095/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340096	"Control light, rep3"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340096/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340097	"Low R:FR light, rep1"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340097/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340098	"Low R:FR light, rep2"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340098/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340099	"Low R:FR light, rep3"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340099/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340100	"Low blue light, rep1"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340100/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340101	"Low blue light, rep2"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340101/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340102	"Low blue light, rep3"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340102/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340103	"Low blue + low R:FR light, rep1"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340103/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340104	"Low blue + low R:FR light, rep2"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340104/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2340105	"Low blue + low R:FR light, rep3"	"RNA"	"Arabidopsis thaliana"	1	GPL198	GSE87770	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2340nnn/GSM2340105/suppl"		"Ronald Pierik"	"Nov 23, 2016"
GSM2367526	"MRC-5_Control, rep 1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE89375	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2367nnn/GSM2367526/suppl"		"Chee-Onn Leong"	"Nov 23, 2016"
GSM2367527	"MRC-5_Control, rep 2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE89375	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2367nnn/GSM2367527/suppl"		"Chee-Onn Leong"	"Nov 23, 2016"
GSM2367528	"MRC-5_SWCNT, rep1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE89375	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2367nnn/GSM2367528/suppl"		"Chee-Onn Leong"	"Nov 23, 2016"
GSM2367529	"MRC-5_SWCNT, rep2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE89375	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2367nnn/GSM2367529/suppl"		"Chee-Onn Leong"	"Nov 23, 2016"
GSM2399744	"mesenchymal stromal cell, bone marrow, patient BRD"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399744/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399745	"mesenchymal stromal cell, bone marrow, patient LQ"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399745/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399746	"mesenchymal stromal cell, bone marrow, patient WHR"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399746/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399747	"mesenchymal stromal cell, bone marrow, patient GSK"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399747/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399748	"mesenchymal stromal cell, bone marrow, patient SDK"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399748/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399749	"mesenchymal stromal cell, bone marrow, patient BRM"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399749/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399750	"mesenchymal stromal cell, bone marrow, patient HNC"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399750/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399751	"mesenchymal stromal cell, bone marrow, patient BEH"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399751/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399752	"mesenchymal stromal cell, bone marrow, patient ANB"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399752/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399753	"mesenchymal stromal cell, bone marrow, patient SRF"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399753/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399754	"mesenchymal stromal cell, bone marrow, patient KKG"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399754/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399755	"mesenchymal stromal cells, fetal side of placenta patient no. 35"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399755/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399756	"mesenchymal stromal cells, fetal side of placenta patient no. 33"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399756/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399757	"mesenchymal stromalcells, maternal side of placenta patient no. 33"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399757/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399758	"mesenchymal stromal cells, fetal side of placenta patient no. 30"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399758/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399759	"mesenchymal stromal cells, fetal side of placenta patient no. 45"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399759/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399760	"mesenchymal stromalcells, maternal side of placenta patient no. 45"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399760/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399761	"mesenchymal stromal cells, fetal side of placenta patient no. 46 rep1"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399761/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399762	"mesenchymal stromalcells, maternal side of placenta patient no. 46 rep1"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399762/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399763	"mesenchymal stromal cells, fetal side of placenta patient no. 46 rep2"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399763/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399764	"mesenchymal stromalcells, maternal side of placenta patient no. 46 rep2"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399764/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399765	"mesenchymal stromal cells, fetal side of placenta patient no. 47"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399765/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399766	"mesenchymal stromalcells, maternal side of placenta patient no. 47"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399766/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399767	"mesenchymal stromal cells, fetal side of placenta patient no. 31"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399767/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2399768	"mesenchymal stromalcells, maternal side of placenta patient no. 30"	"RNA"	"Homo sapiens"	1	GPL570	GSE90149	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2399nnn/GSM2399768/suppl"		"Kay Nieselt"	"Nov 23, 2016"
GSM2401384	"Rsmv1_mock"	"RNA"	"Glycine max"	1	GPL4592	GSE90448	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401384/suppl"		"he hong li"	"Nov 23, 2016"
GSM2401385	"Rsmv1_inoculated"	"RNA"	"Glycine max"	1	GPL4592	GSE90448	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401385/suppl"		"he hong li"	"Nov 23, 2016"
GSM2401386	"Ssmv1_mock"	"RNA"	"Glycine max"	1	GPL4592	GSE90448	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401386/suppl"		"he hong li"	"Nov 23, 2016"
GSM2401387	"Ssmv1_inoculated"	"RNA"	"Glycine max"	1	GPL4592	GSE90448	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401387/suppl"		"he hong li"	"Nov 23, 2016"
GSM2401388	"K9 Ad-MSC bio rep1"	"RNA"	"Canis lupus familiaris"	1	GPL17403	GSE90449	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401388/suppl"		"Steven Dow"	"Nov 23, 2016"
GSM2401389	"K9 Ad-MSC bio rep2"	"RNA"	"Canis lupus familiaris"	1	GPL17403	GSE90449	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401389/suppl"		"Steven Dow"	"Nov 23, 2016"
GSM2401390	"K9 Ad-MSC bio rep3"	"RNA"	"Canis lupus familiaris"	1	GPL17403	GSE90449	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401390/suppl"		"Steven Dow"	"Nov 23, 2016"
GSM2401391	"K9 BM-MSC bio rep 1"	"RNA"	"Canis lupus familiaris"	1	GPL17403	GSE90449	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401391/suppl"		"Steven Dow"	"Nov 23, 2016"
GSM2401392	"K9 BM-MSC bio rep 2"	"RNA"	"Canis lupus familiaris"	1	GPL17403	GSE90449	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401392/suppl"		"Steven Dow"	"Nov 23, 2016"
GSM2401393	"K9 BM-MSC bio rep 3"	"RNA"	"Canis lupus familiaris"	1	GPL17403	GSE90449	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2401nnn/GSM2401393/suppl"		"Steven Dow"	"Nov 23, 2016"
GSM1225149	"Adult tooth pulp tissue-1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE50639;GSE75644	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1225nnn/GSM1225149/suppl"		"Seong-Oh Kim"	"Nov 22, 2016"
GSM1225150	"Adult tooth pulp tissue-2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE50639;GSE75644	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1225nnn/GSM1225150/suppl"		"Seong-Oh Kim"	"Nov 22, 2016"
GSM1225151	"Adult tooth pulp tissue-3"	"RNA"	"Homo sapiens"	1	GPL6244	GSE50639;GSE75644	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1225nnn/GSM1225151/suppl"		"Seong-Oh Kim"	"Nov 22, 2016"
GSM1225154	"Adult tooth PDL tissue-3"	"RNA"	"Homo sapiens"	1	GPL6244	GSE50639	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1225nnn/GSM1225154/suppl"		"Seong-Oh Kim"	"Nov 22, 2016"
GSM1511497	"Wild type pancreatic fibroblasts, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511497/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511498	"Wild type pancreatic fibroblasts, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511498/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511499	"Wild type pancreatic fibroblasts, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511499/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511500	"Mist1-KrasG12D pancreatic fibroblasts, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511500/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511501	"Mist1-KrasG12D pancreatic fibroblasts, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511501/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511502	"Mist1-KrasG12D pancreatic fibroblasts, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511502/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511503	"Mist1-KrasG12D;Ets2db/fl pancreatic fibroblasts, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511503/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511504	"Mist1-KrasG12D;Ets2db/fl pancreatic fibroblasts, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511504/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511505	"Mist1-KrasG12D;Ets2db/fl pancreatic fibroblasts, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511505/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511506	"Mist1-KrasG12D;FspCre;Ets2db/fl pancreatic fibroblasts, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511506/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511507	"Mist1-KrasG12D;FspCre;Ets2db/fl pancreatic fibroblasts, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511507/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511508	"Mist1-KrasG12D;FspCre;Ets2db/fl pancreatic fibroblasts, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511508/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511509	"Mist1-KrasG12D;FspCre;Smofl/-pancreatic fibroblasts, biological replicate 1"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511509/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511510	"Mist1-KrasG12D;FspCre;Smofl/-pancreatic fibroblasts, biological replicate 2"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511510/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511511	"Mist1-KrasG12D;FspCre;Smofl/-pancreatic fibroblasts, biological replicate 3"	"RNA"	"Mus musculus"	1	GPL1261	GSE61707	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511511/suppl"		"Jason R Pitarresi"	"Nov 22, 2016"
GSM1511591	"Gene expression MV4-11 cell line rep1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE61715;GSE61786	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511591/suppl"		"Christian Rohde"	"Nov 22, 2016"
GSM1511592	"Gene expression MV4-11 cell line rep2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE61715;GSE61786	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511592/suppl"		"Christian Rohde"	"Nov 22, 2016"
GSM1511593	"Gene expression MV4-11R cell line rep1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE61715;GSE61786	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511593/suppl"		"Christian Rohde"	"Nov 22, 2016"
GSM1511594	"Gene expression MV4-11R cell line rep2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE61715;GSE61786	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1511nnn/GSM1511594/suppl"		"Christian Rohde"	"Nov 22, 2016"
GSM1701982	"HOTAIR overexpression 1"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701982/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701983	"HOTAIR overexpression 2"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701983/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701984	"HOTAIR overexpression 3"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701984/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701985	"untreated control of Overexpression 1"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701985/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701986	"untreated control of Overexpression 2"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701986/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701987	"untreated control of Overexpression 3"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701987/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701988	"HOTAIR knockdown 1"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701988/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701989	"HOTAIR knockdown 2"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701989/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701990	"HOTAIR knockdown 3"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701990/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701991	"siAF control of Knockdown 1"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701991/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701992	"siAF control of Knockdown 2"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701992/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
GSM1701993	"siAF control of Knockdown 3"	"RNA"	"Homo sapiens"	1	GPL16686	GSE69492;GSE69518	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1701nnn/GSM1701993/suppl"		"Wolfgang Wagner"	"Nov 22, 2016"
