Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2226223	"prostate_tumour_CPCG0262"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226223/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226224	"prostate_tumour_CPCG0263"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226224/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226225	"prostate_tumour_CPCG0265"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226225/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226226	"prostate_tumour_CPCG0267"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226226/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226227	"prostate_tumour_CPCG0269"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226227/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226228	"prostate_tumour_CPCG0324"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226228/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226229	"prostate_tumour_CPCG0331"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226229/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226230	"prostate_tumour_CPCG0336"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226230/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226231	"prostate_tumour_CPCG0339"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226231/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226232	"prostate_tumour_CPCG0340"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226232/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226233	"prostate_tumour_CPCG0341"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226233/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226234	"prostate_tumour_CPCG0342"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226234/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226235	"prostate_tumour_CPCG0344"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226235/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226236	"prostate_tumour_CPCG0348"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226236/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226237	"prostate_tumour_CPCG0350"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226237/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226238	"prostate_tumour_CPCG0352"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226238/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226239	"prostate_tumour_CPCG0353"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226239/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226240	"prostate_tumour_CPCG0354"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226240/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226241	"prostate_tumour_CPCG0355"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226241/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226242	"prostate_tumour_CPCG0356"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226242/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226243	"prostate_tumour_CPCG0357"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226243/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226244	"prostate_tumour_CPCG0358"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226244/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226245	"prostate_tumour_CPCG0362"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226245/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226246	"prostate_tumour_CPCG0363"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226246/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226247	"prostate_tumour_CPCG0364"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226247/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226248	"prostate_tumour_CPCG0365"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226248/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226249	"prostate_tumour_CPCG0366"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226249/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226250	"prostate_tumour_CPCG0371"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226250/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226251	"prostate_tumour_CPCG0372"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226251/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226252	"prostate_tumour_CPCG0373"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226252/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226253	"prostate_tumour_CPCG0375"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226253/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226254	"prostate_tumour_CPCG0378"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226254/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226255	"prostate_tumour_CPCG0381"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226255/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226256	"prostate_tumour_CPCG0387"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226256/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226257	"prostate_tumour_CPCG0391"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226257/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226258	"prostate_tumour_CPCG0401"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226258/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226259	"prostate_tumour_CPCG0407"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226259/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226260	"prostate_tumour_CPCG0409"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226260/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226261	"prostate_tumour_CPCG0410"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226261/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226262	"prostate_tumour_CPCG0411"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226262/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226263	"prostate_tumour_CPCG0412"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226263/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226264	"prostate_tumour_CPCG0413"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226264/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226265	"prostate_tumour_CPCG0414"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226265/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226266	"prostate_tumour_CPCG0241"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226266/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226267	"prostate_tumour_CPCG0266"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226267/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226268	"prostate_tumour_CPCG0334"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226268/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226269	"prostate_tumour_CPCG0346"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226269/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226270	"prostate_tumour_CPCG0361"	"RNA"	"Homo sapiens"	1	GPL17586	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226270/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226271	"prostate_tumour_CPCG0251"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226271/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226272	"prostate_tumour_CPCG0256"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226272/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226273	"prostate_tumour_CPCG0259"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226273/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226274	"prostate_tumour_CPCG0345"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226274/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226275	"prostate_tumour_CPCG0368"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226275/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226276	"prostate_tumour_CPCG0369"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226276/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226277	"prostate_tumour_CPCG0388"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226277/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226278	"prostate_tumour_CPCG0392"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226278/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2226279	"prostate_tumour_CPCG0404"	"RNA"	"Homo sapiens"	1	GPL16686	GSE84042;GSE84043	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2226nnn/GSM2226279/suppl"		"Yu-Jia Shiah"	"Jan 10, 2017"
GSM2247186	"control_sample1"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247186/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247187	"control_sample2"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247187/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247188	"control_sample3"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247188/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247189	"Cdx2-/-_sample1"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247189/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247190	"Cdx2-/-_sample2"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247190/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247191	"Cdx2-/-_sample3"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247191/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247192	"Braf_V600E_sample1"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247192/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247193	"Braf_V600E_sample2"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247193/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247194	"Braf_V600E_sample3"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247194/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247195	"Cdx2-/-+Braf_V600E_sample1"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247195/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247196	"Cdx2-/-+Braf_V600E_sample2"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247196/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247197	"Cdx2-/-+Braf_V600E_sample3"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247197/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247198	"Apc-/-_sample1"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247198/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247199	"Apc-/-_sample2"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247199/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2247200	"Apc-/-_sample3"	"RNA"	"Mus musculus"	1	GPL17400	GSE84650	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2247nnn/GSM2247200/suppl"		"Rork Kuick"	"Jan 10, 2017"
GSM2301554	"7706-2 Pf1 KO MEFs"	"RNA"	"Mus musculus"	1	GPL1261	GSE86398	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2301nnn/GSM2301554/suppl"		"Gregory David"	"Jan 10, 2017"
GSM2301555	"7706-4 Pf1 KO MEFs"	"RNA"	"Mus musculus"	1	GPL1261	GSE86398	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2301nnn/GSM2301555/suppl"		"Gregory David"	"Jan 10, 2017"
GSM2301556	"7706-5 Pf1 WT MEFs"	"RNA"	"Mus musculus"	1	GPL1261	GSE86398	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2301nnn/GSM2301556/suppl"		"Gregory David"	"Jan 10, 2017"
GSM2301557	"7706-6 Pf1 WT MEFs"	"RNA"	"Mus musculus"	1	GPL1261	GSE86398	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2301nnn/GSM2301557/suppl"		"Gregory David"	"Jan 10, 2017"
GSM2339213	"INA-6 treated with control UNC2400, biological repl 1"	"RNA"	"Homo sapiens"	1	GPL17585	GSE87714;GSE87716	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2339nnn/GSM2339213/suppl"		"Prasoon Agarwal"	"Jan 10, 2017"
GSM2339214	"INA-6 treated with EZH2 inhibitor UNC1999, biological repl 1"	"RNA"	"Homo sapiens"	1	GPL17585	GSE87714;GSE87716	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2339nnn/GSM2339214/suppl"		"Prasoon Agarwal"	"Jan 10, 2017"
GSM2339215	"INA-6 treated with control UNC2400, biological repl 2"	"RNA"	"Homo sapiens"	1	GPL17585	GSE87714;GSE87716	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2339nnn/GSM2339215/suppl"		"Prasoon Agarwal"	"Jan 10, 2017"
GSM2339216	"INA-6 treated with EZH2 inhibitor UNC1999, biological repl 2"	"RNA"	"Homo sapiens"	1	GPL17585	GSE87714;GSE87716	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2339nnn/GSM2339216/suppl"		"Prasoon Agarwal"	"Jan 10, 2017"
GSM2339217	"INA-6 treated with control UNC2400, biological repl 3"	"RNA"	"Homo sapiens"	1	GPL17585	GSE87714;GSE87716	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2339nnn/GSM2339217/suppl"		"Prasoon Agarwal"	"Jan 10, 2017"
GSM2339218	"INA-6 treated with EZH2 inhibitor UNC1999, biological repl 3"	"RNA"	"Homo sapiens"	1	GPL17585	GSE87714;GSE87716	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2339nnn/GSM2339218/suppl"		"Prasoon Agarwal"	"Jan 10, 2017"
GSM2450595	"Distal blastema 14dpa DMSO-treated 1"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450595/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450596	"Distal blastema 14dpa DMSO-treated 2"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450596/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450597	"Distal blastema 14dpa DMSO-treated 3"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450597/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450598	"Distal blastema 14dpa DMSO-treated 4"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450598/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450599	"Distal blastema 14dpa RA-treated 1"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450599/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450600	"Distal blastema 14dpa RA-treated 2"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450600/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450601	"Distal blastema 14dpa RA-treated 3"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450601/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450602	"Distal blastema 14dpa RA-treated 4"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450602/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450603	"Distal blastema 14dpa LE135-treated 1"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450603/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450604	"Distal blastema 14dpa LE135-treated 2"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450604/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450605	"Distal blastema 14dpa LE135-treated 3"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450605/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450606	"Distal blastema 14dpa LE135-treated 4"	"RNA"	"Ambystoma mexicanum"	1	GPL15153	GSE93303	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450606/suppl"		"James R Monaghan"	"Jan 10, 2017"
GSM2450610	"ATCC 33988 Rep1"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE93305	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450610/suppl"		"thusitha Gunasekera"	"Jan 10, 2017"
GSM2450611	"ATCC 33988 Rep2"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE93305	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450611/suppl"		"thusitha Gunasekera"	"Jan 10, 2017"
GSM2450612	"ATCC 33988 Rep3"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE93305	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450612/suppl"		"thusitha Gunasekera"	"Jan 10, 2017"
GSM2450613	"ATCC 33988 Rep4"	"RNA"	"Pseudomonas aeruginosa"	1	GPL84	GSE93305	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2450nnn/GSM2450613/suppl"		"thusitha Gunasekera"	"Jan 10, 2017"
