Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2062475	"Abdominal subcutaneous white adipose tissue, at study start, subject 4"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062475/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062476	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 4"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062476/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062477	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 4"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062477/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062478	"Abdominal subcutaneous white adipose tissue, at study start, subject 5"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062478/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062479	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 5"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062479/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062480	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 5"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062480/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062481	"Abdominal subcutaneous white adipose tissue, at study start, subject 6"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062481/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062482	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 6"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062482/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062483	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 6"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062483/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062484	"Abdominal subcutaneous white adipose tissue, at study start, subject 8"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062484/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062485	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 8"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062485/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062486	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 8"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062486/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062487	"Abdominal subcutaneous white adipose tissue, at study start, subject 9"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062487/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062488	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 9"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062488/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062489	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 9"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062489/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062490	"Abdominal subcutaneous white adipose tissue, at study start, subject 10"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062490/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062491	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 10"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062491/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062492	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 10"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062492/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062493	"Abdominal subcutaneous white adipose tissue, at study start, subject 11"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062493/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062494	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 11"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062494/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062495	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 11"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062495/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062496	"Abdominal subcutaneous white adipose tissue, at study start, subject 12"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062496/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062497	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 12"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062497/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062498	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 12"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062498/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062499	"Abdominal subcutaneous white adipose tissue, at study start, subject 13"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062499/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062500	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 13"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062500/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062501	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 13"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062501/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062502	"Abdominal subcutaneous white adipose tissue, at study start, subject 14"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062502/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062503	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 14"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062503/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062504	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 14"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062504/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062505	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 15"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062505/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062506	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 15"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062506/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062507	"Abdominal subcutaneous white adipose tissue, at study start, subject 18"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062507/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062508	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 18"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062508/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062509	"Abdominal subcutaneous white adipose tissue, at study start, subject 19"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062509/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062510	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 19"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062510/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062511	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 19"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062511/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062512	"Abdominal subcutaneous white adipose tissue, at study start, subject 20"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062512/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062513	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 20"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062513/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062514	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 20"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062514/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062515	"Abdominal subcutaneous white adipose tissue, at study start, subject 21"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062515/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062516	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 21"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062516/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062517	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 21"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062517/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062518	"Abdominal subcutaneous white adipose tissue, at study start, subject 22"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062518/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062519	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 22"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062519/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062520	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 22"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062520/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062521	"Abdominal subcutaneous white adipose tissue, at study start, subject 23"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062521/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062522	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 23"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062522/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062523	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 23"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062523/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062524	"Abdominal subcutaneous white adipose tissue, at study start, subject 24"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062524/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062525	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 24"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062525/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062526	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 24"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062526/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062527	"Abdominal subcutaneous white adipose tissue, at study start, subject 25"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062527/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062528	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 25"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062528/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062529	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 25"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062529/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062530	"Abdominal subcutaneous white adipose tissue, at study start, subject 26"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062530/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062531	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 26"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062531/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062532	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 26"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062532/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062533	"Abdominal subcutaneous white adipose tissue, at study start, subject 27"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062533/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062534	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 27"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062534/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062535	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 27"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062535/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062536	"Abdominal subcutaneous white adipose tissue, at study start, subject 28"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062536/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062537	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 28"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062537/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062538	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 28"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062538/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062539	"Abdominal subcutaneous white adipose tissue, at study start, subject 29"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062539/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062540	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 29"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062540/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062541	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 29"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062541/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062542	"Abdominal subcutaneous white adipose tissue, at study start, subject 30"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062542/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062543	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 30"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062543/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062544	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 30"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062544/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062545	"Abdominal subcutaneous white adipose tissue, at study start, subject 31"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062545/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062546	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 31"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062546/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062547	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 31"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062547/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062548	"Abdominal subcutaneous white adipose tissue, at study start, subject 33"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062548/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062549	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 33"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062549/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062550	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 33"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062550/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062551	"Abdominal subcutaneous white adipose tissue, at study start, subject 34"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062551/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062552	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 34"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062552/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062553	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 34"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062553/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062554	"Abdominal subcutaneous white adipose tissue, at study start, subject 35"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062554/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062555	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 35"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062555/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062556	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 35"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062556/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062557	"Abdominal subcutaneous white adipose tissue, at study start, subject 36"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062557/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062558	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 36"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062558/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062559	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 36"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062559/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062560	"Abdominal subcutaneous white adipose tissue, at study start, subject 37"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062560/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062561	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 37"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062561/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062562	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 37"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062562/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062563	"Abdominal subcutaneous white adipose tissue, at study start, subject 38"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062563/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062564	"Abdominal subcutaneous white adipose tissue, after weight loss period, subject 38"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062564/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062565	"Abdominal subcutaneous white adipose tissue, after weight stable period, subject 38"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062565/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
GSM2062566	"Abdominal subcutaneous white adipose tissue, at study start, subject 39"	"RNA"	"Homo sapiens"	1	GPL11532	GSE77962	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2062nnn/GSM2062566/suppl"		"Guido Hooiveld"	"Feb 07, 2017"
