Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2365094	"A-35_ARR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365094/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365095	"R-64_RRR_D6"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365095/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365096	"A-35_ARR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365096/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365097	"A-35_ARR_D29"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365097/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365098	"A-35_ARR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365098/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365099	"R-64_RRR_D2"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365099/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365100	"R-64_RRR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365100/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365101	"R-64_RRR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365101/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365102	"A-67_ARR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365102/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365103	"A-35_ARR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365103/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365104	"R-64_RRR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365104/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365105	"R-64_RRR_D62"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365105/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365106	"A-67_ARR_Pre"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365106/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365107	"A-67_ARR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365107/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365108	"R-64_RRR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365108/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365109	"A-35_ARR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365109/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365110	"R-64_RRR_D57"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365110/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365111	"R-64_RRR_Pre"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365111/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365112	"R-64_RRR_D29"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365112/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365113	"R-64_RRR_D28"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365113/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365114	"R-64_RRR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365114/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365115	"R-64_RRR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365115/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365116	"R-64_RRR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365116/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365117	"A-67_ARR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365117/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365118	"A-153_ARR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365118/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365119	"A-67_ARR_D57"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365119/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365120	"A-153_ARR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365120/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365121	"A-67_ARR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365121/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365122	"A-67_ARR_D2"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365122/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365123	"A-67_ARR_D62"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365123/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365124	"A-153_ARR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365124/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365125	"A-67_ARR_D6"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365125/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365126	"A-67_ARR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365126/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365127	"A-67_ARR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365127/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365128	"A-67_ARR_D29"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365128/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365129	"A-67_ARR_D28"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365129/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365130	"R-111_RRR_D28"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365130/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365131	"R-111_RRR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365131/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365132	"R-111_RRR_D2"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365132/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365133	"R-111_RRR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365133/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365134	"R-165_RRR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365134/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365135	"A-180_ARR_Pre"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365135/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365136	"A-180_ARR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365136/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365137	"R-111_RRR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365137/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365138	"R-165_RRR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365138/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365139	"A-180_ARR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365139/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365140	"R-165_RRR_D28"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365140/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365141	"R-111_RRR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365141/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365142	"R-111_RRR_D6"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365142/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365143	"R-111_RRR_Pre"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365143/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365144	"R-111_RRR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365144/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365145	"R-28_RRR_D28"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365145/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365146	"R-111_RRR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365146/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365147	"A-180_ARR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365147/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365148	"R-165_RRR_Pre"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365148/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365149	"R-28_RRR_D6"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365149/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365150	"R-28_RRR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365150/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365151	"R-28_RRR_Pre"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365151/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365152	"R-165_RRR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365152/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365153	"R-111_RRR_D57"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365153/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365154	"R-165_RRR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365154/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365155	"A-180_ARR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365155/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365156	"R-165_RRR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365156/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365157	"R-28_RRR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365157/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365158	"A-180_ARR_D57"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365158/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365159	"R-28_RRR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365159/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365160	"R-28_RRR_D62"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365160/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365161	"A-180_ARR_D2"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365161/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365162	"R-111_RRR_D62"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365162/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365163	"R-28_RRR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365163/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365164	"R-165_RRR_D57"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365164/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365165	"A-180_ARR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365165/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365166	"R-28_RRR_D57"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365166/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365167	"R-111_RRR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365167/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365168	"A-180_ARR_D6"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365168/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365169	"R-28_RRR_D2"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365169/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365170	"R-165_RRR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365170/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365171	"R-28_RRR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365171/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365172	"A-117_ARR_D29"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365172/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365173	"A-117_ARR_D6"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365173/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365174	"A-117_ARR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365174/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365175	"A-117_ARR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365175/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365176	"A-87_ARR_D2"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365176/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365177	"R-28_RRR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365177/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365178	"A-87_ARR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365178/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365179	"A-87_ARR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365179/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365180	"A-117_ARR_D62"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365180/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365181	"A-117_ARR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365181/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365182	"A-87_ARR_D57"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365182/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365183	"A-87_ARR_D29"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365183/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365184	"A-87_ARR_D6"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365184/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365185	"A-117_ARR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365185/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365186	"A-117_ARR_D56"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365186/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365187	"A-117_ARR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365187/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365188	"A-117_ARR_D28"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365188/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365189	"A-87_ARR_D78"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365189/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365190	"A-87_ARR_D28"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365190/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365191	"A-87_ARR_D14"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365191/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365192	"A-87_ARR_Pre"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365192/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365193	"A-87_ARR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365193/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365194	"A-87_ARR_D82"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365194/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365195	"A-180_ARR_D34"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365195/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365196	"A-180_ARR_D77"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365196/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365197	"A-117_ARR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365197/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
GSM2365198	"R-28_RRR_D1"	"RNA"	"Homo sapiens"	1	GPL570	GSE89292	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2365nnn/GSM2365198/suppl"		"Dmitri A Kazmin"	"Mar 01, 2017"
